num_[W],max_[W],num_[Tr],max_[Tr],num_[Ta],max_[Ta],num_[R],max_[R],[W],[Tr],[Ta],[R],rel_shannon,length,deltaGmin
0.4,3,0.1,2,0.3,2,0.2,4,0.3157894736842105,0.1052631578947368,0.2631578947368421,0.3157894736842105,0.3618614674670981,38,-14.64652135555555
0.0,0,0.4,2,0.2,2,0.4,4,0.1538461538461538,0.2307692307692307,0.1538461538461538,0.4615384615384615,0.390160778057399,26,-14.642981333333331
0.0,0,0.0,0,0.6666666666666666,2,0.3333333333333333,3,0.1428571428571428,0.2142857142857142,0.2857142857142857,0.3571428571428571,0.4002563537532345,28,-14.642889711111112
0.4,2,0.0,0,0.2,5,0.4,2,0.2941176470588235,0.1176470588235294,0.2941176470588235,0.2941176470588235,0.3776058437471616,34,-14.629222711111115
0.0,0,0.5,2,0.0,0,0.5,2,0.125,0.3125,0.25,0.3125,0.3847589881390797,32,-14.624810244444454
0.0,0,0.3333333333333333,2,0.3333333333333333,2,0.3333333333333333,3,0.1333333333333333,0.2666666666666666,0.2666666666666666,0.3333333333333333,0.3939184145881065,30,-14.615842377777774
0.5,2,0.0,0,0.5,3,0.0,0,0.1428571428571428,0.2142857142857142,0.4285714285714285,0.2142857142857142,0.3905239148627432,28,-14.613412355555557
0.0,0,0.5,2,0.25,3,0.25,2,0.1333333333333333,0.2666666666666666,0.3333333333333333,0.2666666666666666,0.3939184145881065,30,-14.612814600000002
0.0,0,0.25,2,0.0,0,0.75,3,0.1538461538461538,0.1538461538461538,0.2307692307692307,0.4615384615384615,0.390160778057399,26,-14.610526666666656
0.25,2,0.25,2,0.25,2,0.25,2,0.1904761904761904,0.2857142857142857,0.2857142857142857,0.238095238095238,0.3674493608036855,42,-14.608045155555551
0.2,2,0.2,2,0.0,0,0.6,3,0.1538461538461538,0.2307692307692307,0.1538461538461538,0.4615384615384615,0.390160778057399,26,-14.607950733333336
0.2222222222222222,4,0.2222222222222222,3,0.2222222222222222,4,0.3333333333333333,2,0.25,0.25,0.3,0.2,0.3730744312638738,40,-14.607222666666669
0.0,0,0.25,2,0.5,2,0.25,3,0.2142857142857142,0.1428571428571428,0.2857142857142857,0.3571428571428571,0.4002563537532345,28,-14.60588897777778
0.2222222222222222,2,0.3333333333333333,3,0.2222222222222222,2,0.2222222222222222,2,0.25,0.25,0.3,0.2,0.3730744312638738,40,-14.598954422222224
0.0,0,0.375,2,0.375,2,0.25,2,0.1666666666666666,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.381209496275638,36,-14.598385222222218
0.3333333333333333,4,0.3333333333333333,3,0.0,0,0.3333333333333333,3,0.2857142857142857,0.1904761904761904,0.238095238095238,0.2857142857142857,0.3674493608036855,42,-14.591593266666669
0.0,0,0.2,2,0.4,2,0.4,2,0.2,0.2,0.2666666666666666,0.3333333333333333,0.4005787763266489,30,-14.587625799999996
0.2,2,0.0,0,0.4,4,0.4,2,0.1875,0.1875,0.375,0.25,0.3872556248918266,32,-14.586975199999992
0.1,3,0.3,2,0.3,3,0.3,3,0.1764705882352941,0.2941176470588235,0.2941176470588235,0.2352941176470588,0.3874888813580972,34,-14.586463066666662
0.2,5,0.0,0,0.4,3,0.4,2,0.2666666666666666,0.1333333333333333,0.3333333333333333,0.2666666666666666,0.3939184145881065,30,-14.582519688888889
0.0,0,0.2857142857142857,2,0.1428571428571428,2,0.5714285714285714,3,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.3710490642551528,36,-14.582059955555556
0.1428571428571428,2,0.4285714285714285,4,0.2857142857142857,2,0.1428571428571428,2,0.2,0.3,0.25,0.25,0.3730744312638738,40,-14.58038284444443
0.1666666666666666,2,0.0,0,0.5,2,0.3333333333333333,3,0.2941176470588235,0.1176470588235294,0.2352941176470588,0.3529411764705882,0.3742470210592889,34,-14.576632822222212
0.3333333333333333,3,0.1666666666666666,2,0.3333333333333333,5,0.1666666666666666,4,0.2352941176470588,0.1764705882352941,0.3529411764705882,0.2352941176470588,0.3841300586702245,34,-14.57637613333333
0.1428571428571428,3,0.2857142857142857,3,0.1428571428571428,5,0.4285714285714285,2,0.2105263157894736,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.3799164049454847,38,-14.576243177777789
0.0,0,0.375,3,0.375,3,0.25,2,0.1176470588235294,0.3529411764705882,0.2941176470588235,0.2352941176470588,0.3742470210592889,34,-14.570496288888892
0.25,2,0.0,0,0.25,2,0.5,2,0.2777777777777778,0.1111111111111111,0.2777777777777778,0.3333333333333333,0.368902773285275,36,-14.567904844444442
0.2857142857142857,2,0.1428571428571428,2,0.2857142857142857,3,0.2857142857142857,3,0.2777777777777778,0.1666666666666666,0.2777777777777778,0.2777777777777778,0.381209496275638,36,-14.560639911111124
0.2857142857142857,4,0.0,0,0.4285714285714285,3,0.2857142857142857,5,0.2666666666666666,0.1333333333333333,0.2666666666666666,0.3333333333333333,0.3939184145881065,30,-14.555760222222217
0.0,0,0.0,0,0.4,3,0.6,3,0.2777777777777778,0.1111111111111111,0.3333333333333333,0.2777777777777778,0.368902773285275,36,-14.538081222222225
0.0,0,0.3333333333333333,3,0.4444444444444444,5,0.2222222222222222,2,0.1333333333333333,0.2666666666666666,0.4,0.2,0.3850190648635945,30,-14.53695553333332
0.125,2,0.25,2,0.25,2,0.375,3,0.1875,0.25,0.25,0.3125,0.3954434002924965,32,-14.532814577777778
0.3333333333333333,4,0.0,0,0.3333333333333333,3,0.3333333333333333,2,0.3157894736842105,0.1578947368421052,0.2631578947368421,0.2631578947368421,0.3733471747676706,38,-14.530512999999994
0.0,0,0.0,0,0.5,2,0.5,3,0.2777777777777778,0.1666666666666666,0.2222222222222222,0.3333333333333333,0.378087872919053,36,-14.527935444444449
0.2,2,0.2,2,0.0,0,0.6,2,0.1764705882352941,0.2941176470588235,0.1764705882352941,0.3529411764705882,0.379915222548161,34,-14.523187311111114
0.4444444444444444,3,0.2222222222222222,3,0.1111111111111111,2,0.2222222222222222,2,0.2608695652173913,0.2608695652173913,0.217391304347826,0.2608695652173913,0.3613213473092109,46,-14.522308666666662
0.1428571428571428,2,0.2857142857142857,2,0.4285714285714285,3,0.1428571428571428,3,0.25,0.2,0.3,0.25,0.3730744312638738,40,-14.520489977777778
0.1,2,0.3,3,0.4,4,0.2,3,0.1578947368421052,0.3157894736842105,0.3157894736842105,0.2105263157894736,0.37043380357987,38,-14.519432888888891
0.1428571428571428,2,0.2857142857142857,2,0.1428571428571428,2,0.4285714285714285,3,0.1875,0.25,0.1875,0.375,0.3872556248918266,32,-14.51609204444444
0.1666666666666666,2,0.1666666666666666,3,0.3333333333333333,3,0.3333333333333333,2,0.2727272727272727,0.2272727272727272,0.2272727272727272,0.2727272727272727,0.3652450201353885,44,-14.5124834
0.1428571428571428,2,0.2857142857142857,3,0.1428571428571428,2,0.4285714285714285,4,0.2,0.2666666666666666,0.2,0.3333333333333333,0.4005787763266489,30,-14.509881155555563
0.0,0,0.5,4,0.0,0,0.5,2,0.125,0.375,0.125,0.375,0.3622556248918266,32,-14.508941422222229
0.0,0,0.2,2,0.0,0,0.8,3,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,0.3909478540072341,24,-14.507754444444446
0.2,3,0.0,0,0.0,0,0.8,3,0.2142857142857142,0.1428571428571428,0.2142857142857142,0.4285714285714285,0.3905239148627432,28,-14.506927533333334
0.0,0,0.5,3,0.25,2,0.25,3,0.125,0.3125,0.3125,0.25,0.3847589881390797,32,-14.506478266666672
0.0,0,0.25,2,0.0,0,0.75,5,0.1538461538461538,0.2307692307692307,0.1538461538461538,0.4615384615384615,0.390160778057399,26,-14.5046306
0.375,3,0.125,2,0.25,2,0.25,2,0.3,0.2,0.2,0.3,0.3703452131095325,40,-14.493502399999995
0.0,0,0.4444444444444444,2,0.3333333333333333,3,0.2222222222222222,2,0.125,0.3125,0.25,0.3125,0.3847589881390797,32,-14.479961599999996
0.2,2,0.4,2,0.0,0,0.4,3,0.2105263157894736,0.3157894736842105,0.2105263157894736,0.2631578947368421,0.3770030337576842,38,-14.478844711111112
0.1666666666666666,2,0.1666666666666666,2,0.3333333333333333,4,0.3333333333333333,2,0.25,0.125,0.375,0.25,0.3811278124459133,32,-14.47399648888889
0.0,0,0.4,2,0.6,2,0.0,0,0.1333333333333333,0.2666666666666666,0.4,0.2,0.3850190648635945,30,-14.470483733333332
0.1666666666666666,2,0.0,0,0.6666666666666666,3,0.1666666666666666,3,0.2142857142857142,0.1428571428571428,0.3571428571428571,0.2857142857142857,0.4002563537532345,28,-14.460936911111109
0.4,2,0.0,0,0.2,2,0.4,3,0.25,0.1875,0.1875,0.375,0.3872556248918266,32,-14.456908555555556
0.0,0,0.4285714285714285,4,0.2857142857142857,2,0.2857142857142857,3,0.1176470588235294,0.3529411764705882,0.2352941176470588,0.2941176470588235,0.3742470210592889,34,-14.453886933333338
0.1818181818181818,4,0.3636363636363636,3,0.1818181818181818,3,0.2727272727272727,2,0.2,0.3,0.3,0.2,0.3703452131095325,40,-14.453751622222212
0.5,2,0.1666666666666666,2,0.3333333333333333,2,0.0,0,0.2727272727272727,0.2272727272727272,0.2727272727272727,0.2272727272727272,0.3652450201353885,44,-14.45360553333333
0.2,2,0.2,3,0.0,0,0.6,2,0.1764705882352941,0.2941176470588235,0.1764705882352941,0.3529411764705882,0.379915222548161,34,-14.45197064444445
0.2,2,0.0,0,0.2,2,0.6,4,0.3125,0.125,0.1875,0.375,0.3765712127384098,32,-14.449677044444435
0.0,0,0.5,2,0.0,0,0.5,4,0.1538461538461538,0.2307692307692307,0.1538461538461538,0.4615384615384615,0.390160778057399,26,-14.449415933333338
0.1428571428571428,2,0.2857142857142857,2,0.4285714285714285,2,0.1428571428571428,2,0.1875,0.25,0.25,0.3125,0.3954434002924965,32,-14.445865555555551
0.3333333333333333,2,0.3333333333333333,2,0.1111111111111111,2,0.2222222222222222,4,0.2727272727272727,0.2727272727272727,0.1818181818181818,0.2727272727272727,0.3628264029293773,44,-14.438770177777776
0.2,2,0.0,0,0.4,2,0.4,2,0.1428571428571428,0.2142857142857142,0.2857142857142857,0.3571428571428571,0.4002563537532345,28,-14.436346955555562
0.375,3,0.125,2,0.25,3,0.25,3,0.3157894736842105,0.1578947368421052,0.2631578947368421,0.2631578947368421,0.3733471747676706,38,-14.435189688888888
0.0,0,0.5,2,0.1666666666666666,2,0.3333333333333333,2,0.1176470588235294,0.3529411764705882,0.2352941176470588,0.2941176470588235,0.3742470210592889,34,-14.434540777777787
0.0,0,0.4,2,0.0,0,0.6,3,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.3710490642551528,36,-14.432250400000004
0.2,2,0.2,3,0.2,2,0.4,6,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.4285714285714285,0.3832400609166074,28,-14.430796511111112
0.4285714285714285,2,0.1428571428571428,2,0.4285714285714285,2,0.0,0,0.2777777777777778,0.1666666666666666,0.2777777777777778,0.2777777777777778,0.381209496275638,36,-14.42621824444444
0.2222222222222222,3,0.1111111111111111,3,0.1111111111111111,2,0.5555555555555556,2,0.2222222222222222,0.2777777777777778,0.1666666666666666,0.3333333333333333,0.378087872919053,36,-14.423041422222225
0.2222222222222222,3,0.2222222222222222,2,0.2222222222222222,2,0.3333333333333333,2,0.2631578947368421,0.2105263157894736,0.2105263157894736,0.3157894736842105,0.3770030337576842,38,-14.421027711111105
0.1428571428571428,2,0.2857142857142857,2,0.1428571428571428,2,0.4285714285714285,2,0.2727272727272727,0.2272727272727272,0.2272727272727272,0.2727272727272727,0.3652450201353885,44,-14.417444466666671
0.2,2,0.2,3,0.2,2,0.4,2,0.25,0.25,0.2,0.3,0.3730744312638738,40,-14.4140913111111
0.2,3,0.2,2,0.2,2,0.4,3,0.2222222222222222,0.2777777777777778,0.1666666666666666,0.3333333333333333,0.378087872919053,36,-14.410132177777788
0.25,2,0.125,3,0.125,2,0.5,2,0.2777777777777778,0.1666666666666666,0.2222222222222222,0.3333333333333333,0.378087872919053,36,-14.407252244444436
0.1666666666666666,2,0.3333333333333333,3,0.0,0,0.5,3,0.1333333333333333,0.3333333333333333,0.1333333333333333,0.4,0.3734061033812481,30,-14.405607977777771
0.2857142857142857,2,0.2857142857142857,3,0.2857142857142857,3,0.1428571428571428,2,0.2105263157894736,0.2631578947368421,0.3157894736842105,0.2105263157894736,0.3770030337576842,38,-14.404339711111112
0.1666666666666666,2,0.1666666666666666,2,0.1666666666666666,2,0.5,4,0.2666666666666666,0.1333333333333333,0.2666666666666666,0.3333333333333333,0.3939184145881065,30,-14.402165733333332
0.1666666666666666,2,0.3333333333333333,2,0.3333333333333333,3,0.1666666666666666,2,0.2,0.3,0.3,0.2,0.3703452131095325,40,-14.400757022222225
0.1666666666666666,4,0.3333333333333333,2,0.1666666666666666,3,0.3333333333333333,2,0.2857142857142857,0.238095238095238,0.1904761904761904,0.2857142857142857,0.3674493608036855,42,-14.39271222222222
0.2,2,0.4,2,0.0,0,0.4,2,0.238095238095238,0.2857142857142857,0.238095238095238,0.238095238095238,0.3700146864651991,42,-14.392086111111102
0.3333333333333333,5,0.1666666666666666,2,0.3333333333333333,5,0.1666666666666666,4,0.3157894736842105,0.1052631578947368,0.3157894736842105,0.2631578947368421,0.361861467467098,38,-14.387040666666657
0.2,2,0.2,2,0.6,4,0.0,0,0.1764705882352941,0.2352941176470588,0.3529411764705882,0.2352941176470588,0.3841300586702245,34,-14.38623017777778
0.1666666666666666,2,0.3333333333333333,2,0.1666666666666666,2,0.3333333333333333,4,0.1764705882352941,0.2941176470588235,0.2352941176470588,0.2941176470588235,0.3874888813580971,34,-14.385343977777778
0.3846153846153846,3,0.2307692307692307,2,0.1538461538461538,3,0.2307692307692307,3,0.2857142857142857,0.238095238095238,0.238095238095238,0.238095238095238,0.3700146864651991,42,-14.38492464444444
0.1666666666666666,2,0.5,3,0.1666666666666666,2,0.1666666666666666,2,0.238095238095238,0.2857142857142857,0.238095238095238,0.238095238095238,0.3700146864651991,42,-14.38174655555556
0.0,0,0.2,2,0.2,2,0.6,3,0.1666666666666666,0.1666666666666666,0.25,0.4166666666666667,0.4117631283514722,24,-14.374586666666673
0.3333333333333333,3,0.1666666666666666,2,0.5,2,0.0,0,0.2857142857142857,0.238095238095238,0.2857142857142857,0.1904761904761904,0.3674493608036855,42,-14.37154455555556
0.5,3,0.0,0,0.25,2,0.25,2,0.3157894736842105,0.1578947368421052,0.2631578947368421,0.2631578947368421,0.3733471747676706,38,-14.36809253333333
0.0,0,0.2857142857142857,2,0.1428571428571428,2,0.5714285714285714,4,0.1538461538461538,0.2307692307692307,0.1538461538461538,0.4615384615384615,0.390160778057399,26,-14.367821644444442
0.25,2,0.0,0,0.25,2,0.5,4,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,0.3909478540072341,24,-14.365826200000006
0.0,0,0.375,3,0.25,3,0.375,2,0.2,0.25,0.25,0.3,0.3730744312638738,40,-14.365260222222224
0.0,0,0.1428571428571428,2,0.5714285714285714,3,0.2857142857142857,2,0.1538461538461538,0.1538461538461538,0.4615384615384615,0.2307692307692307,0.390160778057399,26,-14.362899022222216
0.25,3,0.25,2,0.25,2,0.25,2,0.2857142857142857,0.238095238095238,0.238095238095238,0.238095238095238,0.3700146864651991,42,-14.361798733333329
0.0,0,0.4285714285714285,4,0.2857142857142857,3,0.2857142857142857,2,0.1176470588235294,0.3529411764705882,0.2941176470588235,0.2352941176470588,0.3742470210592889,34,-14.361522066666677
0.0,0,0.0,0,0.0,0,1.0,3,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,0.3909478540072341,24,-14.357756711111106
0.1428571428571428,3,0.2857142857142857,2,0.2857142857142857,2,0.2857142857142857,3,0.2857142857142857,0.238095238095238,0.1904761904761904,0.2857142857142857,0.3674493608036855,42,-14.35333533333334
0.25,2,0.0,0,0.5,2,0.25,2,0.2777777777777778,0.1666666666666666,0.2777777777777778,0.2777777777777778,0.381209496275638,36,-14.351852911111116
0.25,3,0.375,2,0.0,0,0.375,2,0.2631578947368421,0.2105263157894736,0.2105263157894736,0.3157894736842105,0.3770030337576842,38,-14.347882311111112
0.2,2,0.2,2,0.2,2,0.4,2,0.2352941176470588,0.1764705882352941,0.2941176470588235,0.2941176470588235,0.3874888813580971,34,-14.340528755555557
0.375,2,0.0,0,0.25,2,0.375,2,0.2857142857142857,0.1904761904761904,0.238095238095238,0.2857142857142857,0.3674493608036855,42,-14.340364355555554
0.0,0,0.4,3,0.4,3,0.2,2,0.125,0.3125,0.3125,0.25,0.3847589881390797,32,-14.337672755555568
0.3333333333333333,3,0.1666666666666666,2,0.1666666666666666,3,0.3333333333333333,4,0.2777777777777778,0.1666666666666666,0.2222222222222222,0.3333333333333333,0.378087872919053,36,-14.332479311111111
0.0,0,0.3333333333333333,2,0.5,2,0.1666666666666666,2,0.1764705882352941,0.2941176470588235,0.2352941176470588,0.2941176470588235,0.3874888813580971,34,-14.328019199999996
0.1428571428571428,2,0.2857142857142857,3,0.4285714285714285,3,0.1428571428571428,2,0.1428571428571428,0.2142857142857142,0.4285714285714285,0.2142857142857142,0.3905239148627432,28,-14.32350377777778
0.0,0,0.2,2,0.4,3,0.4,3,0.2631578947368421,0.2105263157894736,0.2105263157894736,0.3157894736842105,0.3770030337576842,38,-14.3124882
0.125,2,0.25,2,0.5,3,0.125,2,0.125,0.3125,0.375,0.1875,0.3765712127384097,32,-14.312185711111107
0.0,0,0.6,4,0.0,0,0.4,4,0.125,0.375,0.125,0.375,0.3622556248918266,32,-14.310255955555547
0.0,0,0.0,0,0.6666666666666666,3,0.3333333333333333,4,0.2,0.2,0.3333333333333333,0.2666666666666666,0.4005787763266489,30,-14.310244266666665
0.5,2,0.0,0,0.3,4,0.2,4,0.3157894736842105,0.1052631578947368,0.2631578947368421,0.3157894736842105,0.3618614674670981,38,-14.305163222222223
0.1428571428571428,2,0.1428571428571428,2,0.2857142857142857,2,0.4285714285714285,2,0.2631578947368421,0.2105263157894736,0.2631578947368421,0.2631578947368421,0.3799164049454847,38,-14.299351222222215
0.0,0,0.0,0,0.5,2,0.5,2,0.25,0.125,0.3125,0.3125,0.3847589881390797,32,-14.289346822222216
0.1666666666666666,2,0.3333333333333333,2,0.3333333333333333,2,0.1666666666666666,2,0.125,0.3125,0.25,0.3125,0.3847589881390797,32,-14.286774444444442
0.1666666666666666,2,0.0,0,0.3333333333333333,2,0.5,3,0.1875,0.1875,0.25,0.375,0.3872556248918266,32,-14.28551697777778
0.0,0,0.2,2,0.2,2,0.6,2,0.1333333333333333,0.2666666666666666,0.2666666666666666,0.3333333333333333,0.3939184145881065,30,-14.273569911111109
0.2,2,0.4,2,0.0,0,0.4,6,0.2142857142857142,0.2142857142857142,0.1428571428571428,0.4285714285714285,0.3905239148627432,28,-14.273427955555556
0.1666666666666666,2,0.1666666666666666,2,0.1666666666666666,2,0.5,2,0.2777777777777778,0.1666666666666666,0.2222222222222222,0.3333333333333333,0.378087872919053,36,-14.269499333333323
0.0,0,0.0,0,0.4,2,0.6,3,0.1666666666666666,0.1666666666666666,0.25,0.4166666666666667,0.4117631283514722,24,-14.267565533333336
0.2857142857142857,2,0.1428571428571428,2,0.1428571428571428,3,0.4285714285714285,2,0.25,0.2,0.25,0.3,0.3730744312638738,40,-14.266641533333337
0.1428571428571428,2,0.1428571428571428,3,0.4285714285714285,3,0.2857142857142857,3,0.2777777777777778,0.1666666666666666,0.3333333333333333,0.2222222222222222,0.378087872919053,36,-14.265477866666656
0.0,0,0.4,2,0.0,0,0.6,4,0.1875,0.3125,0.125,0.375,0.3765712127384098,32,-14.261701555555552
0.0,0,0.75,5,0.25,2,0.0,0,0.1176470588235294,0.3529411764705882,0.2941176470588235,0.2352941176470588,0.3742470210592889,34,-14.261490733333336
0.0,0,0.6666666666666666,2,0.0,0,0.3333333333333333,2,0.1875,0.25,0.3125,0.25,0.3954434002924965,32,-14.259966488888892
0.0,0,0.0,0,1.0,5,0.0,0,0.1333333333333333,0.2666666666666666,0.4,0.2,0.3850190648635945,30,-14.257744488888877
0.2,2,0.0,0,0.4,3,0.4,2,0.2222222222222222,0.2222222222222222,0.2777777777777778,0.2777777777777778,0.3851266815829532,36,-14.25150144444443
0.0,0,0.2,2,0.4,5,0.4,3,0.1428571428571428,0.2142857142857142,0.3571428571428571,0.2857142857142857,0.4002563537532345,28,-14.249187377777778
0.1666666666666666,2,0.1666666666666666,2,0.3333333333333333,4,0.3333333333333333,3,0.2352941176470588,0.1764705882352941,0.2352941176470588,0.3529411764705882,0.3841300586702245,34,-14.2480520888889
0.25,2,0.375,2,0.375,3,0.0,0,0.2105263157894736,0.2631578947368421,0.3157894736842105,0.2105263157894736,0.3770030337576842,38,-14.24477366666668
0.3333333333333333,2,0.1111111111111111,2,0.3333333333333333,3,0.2222222222222222,2,0.25,0.25,0.3,0.2,0.3730744312638738,40,-14.24429355555555
0.125,2,0.375,2,0.375,3,0.125,2,0.25,0.25,0.25,0.25,0.3758036494182151,40,-14.236432799999998
0.2222222222222222,2,0.4444444444444444,2,0.0,0,0.3333333333333333,2,0.2727272727272727,0.2727272727272727,0.1818181818181818,0.2727272727272727,0.3628264029293773,44,-14.229274800000011
0.5,2,0.0,0,0.1666666666666666,2,0.3333333333333333,2,0.3125,0.125,0.1875,0.375,0.3765712127384098,32,-14.22587735555555
